date,open,high,low,close,volume,ROC,SMA,RSI,Real Upper Band,Real Middle Band,Real Lower Band
2023-06-02 09:45:00,273.46,273.79,271.12,271.62,1624353.0,-0.7563,273.4605,43.2614,274.5968373377066,273.4605,272.3241626622935
2023-06-02 10:00:00,271.59,273.47,271.36,273.32,822104.0,-0.2482,273.4265,52.5971,274.39782215675353,273.4265,272.4551778432464
2023-06-02 10:15:00,273.41,273.48,272.2,272.69,692420.0,-0.5869,273.346,49.4247,274.27081686888397,273.346,272.42118313111604
2023-06-02 10:30:00,272.74,273.593,272.37,273.56,522118.0,-0.1241,273.329,53.5015,274.26053188055005,273.329,272.39746811944997
2023-06-02 10:45:00,273.6,274.5,272.72,274.47,723711.0,0.2081,273.3575,57.2919,274.37940130961186,273.3575,272.33559869038817
2023-06-02 11:00:00,274.45,274.6,273.48,273.77,697391.0,-0.0657,273.3485,53.7445,274.4116820026679,273.3485,272.28531799733213
2023-06-02 11:15:00,273.81,274.04,273.02,273.02,420040.0,-0.4703,273.284,50.2363,274.38620552685444,273.284,272.18179447314554
2023-06-02 11:30:00,273.05,273.7,272.45,273.135,590089.0,-0.2247,273.2532,50.7551,274.41331914846415,273.2532,272.09308085153583
2023-06-02 11:45:00,273.14,273.55,272.28,273.47,526808.0,-0.0292,273.2492,52.2807,274.458728684502,273.2492,272.03967131549797
2023-06-02 12:00:00,273.526,273.79,272.85,273.025,433343.0,-0.243,273.216,50.1101,274.47004241374657,273.216,271.96195758625345
2023-06-02 12:15:00,273.02,273.5,272.76,273.142,383496.0,-0.2513,273.1816,50.6768,274.4769185776405,273.1816,271.8862814223595
2023-06-02 12:30:00,273.26,273.97,273.03,273.92,343958.0,0.0731,273.1916,54.3099,274.5216739653317,273.1916,271.8615260346683
2023-06-02 12:45:00,273.95,274.376,273.925,274.16,493903.0,0.0511,273.1985,55.3772,274.5419710299161,273.1985,271.85502897008394
2023-06-02 13:00:00,274.2,274.55,273.77,274.17,470177.0,-0.0179,273.1961,55.4228,274.4714421442233,273.1961,271.9207578557767
2023-06-02 13:15:00,274.12,274.31,273.68,274.19,460175.0,0.2486,273.2301,55.5187,274.4087647019271,273.2301,272.0514352980729
2023-06-02 13:30:00,274.19,274.475,273.8,274.21,460968.0,0.5537,273.3056,55.6191,274.37530546311336,273.3056,272.2358945368867
2023-06-02 13:45:00,274.202,274.27,273.88,274.03,350467.0,0.5984,273.3871,54.4542,274.2796850722188,273.3871,272.49451492778115
2023-06-02 14:00:00,274.03,274.19,272.96,273.06,477369.0,0.3897,273.4401,48.6716,274.1158753485251,273.4401,272.76432465147485
2023-06-02 14:15:00,273.06,273.2,272.55,272.92,521542.0,0.213,273.4691,47.8988,274.0714725363523,273.4691,272.86672746364775
2023-06-02 14:30:00,272.97,274.27,272.84,273.427,619166.0,-0.0267,273.4654,50.8722,274.06824649839047,273.4654,272.8625535016095
2023-06-02 14:45:00,273.44,273.88,273.01,273.31,395651.0,0.6222,273.5499,50.1766,274.0248000954113,273.5499,273.07499990458865
2023-06-02 15:00:00,273.32,273.39,272.76,273.02,396674.0,-0.1098,273.535,48.4482,273.84692485980685,273.535,273.2230751401932
2023-06-02 15:15:00,273.04,273.1,272.57,272.58,596567.0,-0.0403,273.5295,45.9218,274.0900114790667,273.5295,272.9689885209333
2023-06-02 15:30:00,272.57,272.76,272.11,272.7,796646.0,-0.3144,273.4864,46.7194,274.36553721396183,273.4864,272.6072627860382
2023-06-02 15:45:00,272.71,273.07,272.33,272.59,1183554.0,-0.685,273.3924,46.0638,274.6852939098106,273.3924,272.09950609018944
2023-06-02 16:00:00,272.59,272.73,272.4,272.45,3081830.0,-0.4822,273.3264,45.2139,274.8870158388688,273.3264,271.76578416113114
2023-06-02 16:15:00,272.61,272.61,272.45,272.54,24958.0,-0.1758,273.3024,45.8895,275.0297992065387,273.3024,271.57500079346124
2023-06-02 16:30:00,272.5,272.578,272.47,272.505,6523.0,-0.2307,273.2709,45.659,275.0443746006361,273.2709,271.49742539936386
2023-06-02 16:45:00,272.505,272.61,272.47,272.48,43983.0,-0.362,273.2214,45.4872,275.06218468998713,273.2214,271.3806153100129
2023-06-02 17:00:00,272.475,272.56,272.47,272.53,3709.0,-0.1813,273.1967,45.9156,275.1081449006509,273.1967,271.2852550993491
2023-06-02 17:15:00,272.505,272.59,272.5,272.51,1133.0,-0.2314,273.1651,45.7642,275.1127695551206,273.1651,271.21743044487937
2023-06-02 17:30:00,272.52,272.59,272.45,272.495,1124.0,-0.5202,273.0939,45.6453,275.0593603719541,273.0939,271.12843962804595
2023-06-02 17:45:00,272.49,272.59,272.48,272.535,1298.0,-0.5927,273.0126,46.0387,274.99761503228575,273.0126,271.0275849677143
2023-06-02 18:00:00,272.48,272.56,272.48,272.545,1007.0,-0.5927,272.9314,46.1413,274.89992557851156,272.9314,270.96287442148844
2023-06-02 18:15:00,272.55,272.61,272.5,272.58,2509.0,-0.5872,272.8509,46.5158,274.78237990409457,272.8509,270.9194200959055
2023-06-02 18:30:00,272.61,272.61,272.5,272.57,1922.0,-0.5981,272.7689,46.4187,274.6310996676987,272.7689,270.9067003323012
2023-06-02 18:45:00,272.57,272.57,272.48,272.54,754.0,-0.5437,272.6944,46.1148,274.5038637504978,272.6944,270.8849362495021
2023-06-02 19:00:00,272.57,272.57,272.45,272.5,959.0,-0.2051,272.6664,45.6949,274.3594679444033,272.6664,270.9733320555967
2023-06-02 19:15:00,272.47,272.55,272.3,272.5,780.0,-0.1539,272.6454,45.6949,274.1505715917152,272.6454,271.14022840828477
2023-06-02 19:30:00,272.4,272.5,272.1,272.25,1278.0,-0.4305,272.5865,42.9841,273.92265048879005,272.5865,271.25034951120995
2023-06-02 19:45:00,272.2,272.55,272.1,272.25,2407.0,-0.3878,272.5335,42.9841,273.6303812780109,272.5335,271.43661872198913
2023-06-05 04:00:00,270.7,272.25,270.59,271.2,5146.0,-0.6666,272.4425,33.6847,273.1644614891752,272.4425,271.7205385108248
2023-06-05 04:15:00,271.2,271.31,270.56,270.83,1425.0,-0.642,272.355,31.1823,273.2214891181383,272.355,271.4885108818617
2023-06-05 04:30:00,270.65,270.7,270.0,270.0,2371.0,-0.9901,272.22,26.5288,273.0777679309878,272.22,271.36223206901224
2023-06-05 04:45:00,270.0,270.45,270.0,270.24,943.0,-0.8621,272.1025,29.7211,273.098894282461,272.1025,271.10610571753904
2023-06-05 05:00:00,270.35,270.69,270.12,270.4,1663.0,-0.7524,272.0,31.8006,272.9968955666464,272.0,271.0031044333536
2023-06-05 05:15:00,270.42,271.29,270.4,271.17,2001.0,-0.5027,271.9315,40.6907,273.1861717839415,271.9315,270.67682821605854
2023-06-05 05:30:00,271.17,271.3,270.12,270.56,1642.0,-0.7137,271.8342,36.7012,273.63014583203886,271.8342,270.03825416796116
2023-06-05 05:45:00,270.17,270.84,270.12,270.45,1472.0,-0.745,271.7328,36.0306,273.8292912776426,271.7328,269.6363087223574
2023-06-05 06:00:00,270.45,270.8,270.22,270.62,1278.0,-0.7008,271.6372,37.8771,274.10981268738004,271.6372,269.16458731262
2023-06-05 06:15:00,270.61,270.67,270.37,270.48,3079.0,-0.7449,271.5358,36.9524,274.45160414294895,271.5358,268.61999585705104
2023-06-05 06:30:00,270.42,270.48,270.15,270.31,4034.0,-0.8018,271.4265,35.8343,274.78862970569736,271.4265,268.0643702943026
2023-06-05 06:45:00,270.42,270.48,270.32,270.35,1230.0,-0.8017,271.3173,36.3116,274.97638446351664,271.3173,267.65821553648334
2023-06-05 07:00:00,270.41,270.49,270.06,270.48,26677.0,-0.7577,271.214,37.8921,275.0643166635218,271.214,267.3636833364782
2023-06-05 07:15:00,270.48,270.48,270.26,270.26,11748.0,-0.8511,271.098,36.2879,275.06953916560025,271.098,267.1264608343998
2023-06-05 07:30:00,270.35,270.47,269.52,269.63,15553.0,-1.0786,270.951,32.1812,274.91737560173914,270.951,266.9846243982609
2023-06-05 07:45:00,269.65,270.4,269.65,270.26,8729.0,-0.8366,270.837,39.4003,274.66127305725024,270.837,267.01272694274974
2023-06-05 08:00:00,270.315,272.61,269.4,269.99,30972.0,-0.9211,270.7115,37.5949,274.3797882634359,270.7115,267.0432117365641
2023-06-05 08:15:00,270.0,270.09,269.51,269.84,20141.0,-0.9761,270.5785,36.6138,274.12369263657774,270.5785,267.0333073634223
2023-06-05 08:30:00,269.84,270.47,269.72,270.47,26806.0,-0.6538,270.4895,43.1705,273.7319707495117,270.4895,267.24702925048837
2023-06-05 08:45:00,270.46,270.54,269.9,270.125,15676.0,-0.7805,270.3833,40.7412,273.35325539750903,270.3833,267.413344602491
2023-06-05 09:00:00,270.15,274.695,270.1,270.67,20125.0,-0.1954,270.3568,45.8117,272.99047514460045,270.3568,267.7231248553996
2023-06-05 09:15:00,270.67,271.929,270.0,270.51,30020.0,-0.1182,270.3408,44.6316,272.92812573694164,270.3408,267.75347426305837
2023-06-05 09:30:00,270.3,272.68,270.27,271.88,1481430.0,0.6963,270.4348,55.0649,272.8329363973201,270.4348,268.0366636026799
2023-06-05 09:45:00,271.81,271.86,269.56,271.08,1442221.0,0.3108,270.4768,49.349,272.93200225796573,270.4768,268.0215977420343
2023-06-05 10:00:00,271.07,273.4,270.78,272.6,1432911.0,0.8136,270.5868,58.0567,272.9441181458959,270.5868,268.22948185410405
2023-06-05 10:15:00,272.65,274.39,272.465,273.68,1168257.0,0.9256,270.7123,62.8353,273.2398033885204,270.7123,268.18479661147967
2023-06-05 10:30:00,273.66,273.98,272.67,272.92,720027.0,0.8723,270.8303,57.9452,273.47341705140036,270.8303,268.1871829485997
2023-06-05 10:45:00,272.97,274.445,272.92,274.265,677266.0,1.4106,271.021,63.2702,273.725157055162,271.021,268.316842944838
2023-06-05 11:00:00,274.27,275.04,273.86,274.855,874977.0,1.5649,271.2328,65.2991,273.99263415448627,271.2328,268.4729658455137
2023-06-05 11:15:00,274.855,275.57,274.666,275.15,633397.0,1.7266,271.4663,66.2794,274.17671947596824,271.4663,268.75588052403174
2023-06-05 11:30:00,275.11,275.57,274.62,274.855,476644.0,1.6814,271.6935,64.3653,274.2721416196081,271.6935,269.11485838039187
2023-06-05 11:45:00,274.84,275.11,274.27,275.11,407735.0,1.7607,271.9315,65.2777,274.3371049074602,271.9315,269.5258950925399
2023-06-05 12:00:00,275.12,275.509,274.04,274.83,450251.0,1.6083,272.149,63.4014,274.36531613111015,272.149,269.93268386888985
2023-06-05 12:15:00,274.82,274.95,273.59,273.92,509060.0,1.3543,272.332,57.7251,274.307409025387,272.332,270.35659097461297
2023-06-05 12:30:00,273.959,274.0,273.23,273.729,434621.0,1.5202,272.537,56.6054,274.3540570702452,272.537,270.7199429297548
2023-06-05 12:45:00,273.76,274.213,273.04,273.489,587885.0,1.1948,272.6984,55.1895,274.4086744525254,272.6984,270.98812554747457
2023-06-05 13:00:00,273.45,273.72,273.07,273.26,392292.0,1.2112,272.8619,53.8369,274.4022783066256,272.8619,271.3215216933744
2023-06-05 13:15:00,273.31,273.53,272.48,272.63,595304.0,1.0339,273.0014,50.2691,274.4172130889921,273.0014,271.58558691100785
2023-06-05 13:30:00,272.65,273.35,272.33,272.501,539094.0,0.7509,273.103,49.5612,274.4762861391279,273.103,271.7297138608721
2023-06-05 13:45:00,272.53,273.152,272.25,273.04,450219.0,1.0791,273.2487,52.5031,274.6070291352997,273.2487,271.8903708647003
2023-06-05 14:00:00,273.08,273.36,271.62,271.89,634328.0,0.4507,273.3097,46.4222,274.6384350111527,273.3097,271.98096498884735
2023-06-05 14:15:00,271.89,272.59,271.6,271.73,649341.0,0.451,273.3707,45.6479,274.7168655416536,273.3707,272.0245344583464
2023-06-05 14:30:00,271.74,271.93,270.19,271.675,932510.0,-0.0754,273.3605,45.3741,274.7340361986229,273.3605,271.9869638013771
2023-06-05 14:45:00,271.7,271.85,270.43,271.7,536552.0,0.2287,273.3915,45.5304,274.78812305296935,273.3915,271.99487694703066
2023-06-05 15:00:00,271.715,271.97,270.34,270.91,699988.0,-0.62,273.307,41.5726,274.7268532742881,273.307,271.88714672571194
2023-06-05 15:15:00,270.93,272.05,270.81,271.78,559867.0,-0.6942,273.212,46.9213,274.6474548066007,273.212,271.7765451933993
2023-06-05 15:30:00,271.73,272.267,271.3,272.21,481934.0,-0.2601,273.1765,49.3343,274.63320597684043,273.1765,271.7197940231595
2023-06-05 15:45:00,272.18,272.29,271.25,271.39,977373.0,-1.0483,273.0327,45.2087,274.47339952795966,273.0327,271.5920004720403
2023-06-05 16:00:00,271.405,272.74,271.25,271.38,2472269.0,-1.2643,272.859,45.1602,274.3006908104795,272.859,271.41730918952044
2023-06-05 16:15:00,271.39,271.39,271.25,271.345,25258.0,-1.3829,272.6687,44.9825,274.11745795807695,272.6687,271.21994204192305
2023-06-05 16:30:00,271.39,271.39,271.25,271.25,8445.0,-1.3116,272.4885,44.4823,273.9504304753163,272.4885,271.0265695246837
2023-06-05 16:45:00,271.25,271.39,271.0,271.01,103654.0,-1.4903,272.2835,43.2049,273.7760136264653,272.2835,270.7909863735347
2023-06-05 17:00:00,271.03,288.27,261.085,271.135,12572.0,-1.3445,272.0987,44.0852,273.6018298384204,272.0987,270.59557016157964
2023-06-05 17:15:00,271.14,271.39,271.01,271.15,6436.0,-1.0112,271.9602,44.1945,273.10798257157774,271.9602,270.81241742842224
2023-06-05 17:30:00,271.245,271.34,271.01,271.165,1641.0,-0.9367,271.832,44.3091,272.99032591997275,271.832,270.67367408002724
2023-06-05 17:45:00,273.94,273.94,271.1,271.3,4178.0,-0.8004,271.7226,45.3714,272.8891344867643,271.7226,270.5560655132357
2023-06-05 18:00:00,271.26,271.342,271.1,271.1,8687.0,-0.7905,271.6146,44.0607,272.737502054767,271.6146,270.491697945233
2023-06-05 18:15:00,271.1,271.18,270.7,270.9,4246.0,-0.6346,271.5281,42.7604,272.6634135950489,271.5281,270.3927864049511
2023-06-05 18:30:00,270.7,270.97,270.51,270.58,6051.0,-0.705,271.432,40.7356,272.57360572255465,271.432,270.2903942774454
2023-06-05 18:45:00,270.51,270.65,270.31,270.37,5046.0,-0.9779,271.2985,39.4454,272.43392222356675,271.2985,270.1630777764332
2023-06-05 19:00:00,270.37,270.6,270.35,270.48,2282.0,-0.5186,271.228,40.4848,272.2740599426166,271.228,270.18194005738343
2023-06-05 19:15:00,270.42,270.6,270.42,270.51,2142.0,-0.449,271.167,40.7766,272.07285231748375,271.167,270.2611476825162
2023-06-05 19:30:00,270.6,270.98,270.42,270.88,2755.0,-0.2926,271.1273,44.321,271.8945675441126,271.1273,270.3600324558874
2023-06-05 19:45:00,270.9,270.9,270.5,270.78,4428.0,-0.3386,271.0813,43.579,271.85922472766293,271.0813,270.30337527233706
2023-06-06 04:00:00,270.76,272.49,270.5,272.4,1660.0,0.55,271.1558,56.1093,271.800425771152,271.1558,270.511174228848
2023-06-06 04:15:00,272.33,272.39,271.62,271.7,2161.0,-0.0294,271.1518,50.9615,271.9237834096879,271.1518,270.37981659031203
2023-06-06 04:30:00,271.95,272.0,271.5,271.61,1656.0,-0.2204,271.1218,50.3365,272.1104110399658,271.1218,270.1331889600342
2023-06-06 04:45:00,271.56,271.91,271.5,271.58,515.0,0.07,271.1312,50.1208,272.12270401380675,271.1312,270.1396959861932
2023-06-06 05:00:00,271.87,272.1,271.74,271.81,521.0,0.1584,271.1528,51.788,272.3872047783297,271.1528,269.9183952216703
2023-06-06 05:15:00,271.83,271.83,271.63,271.81,453.0,0.1714,271.176,51.788,272.88215666174705,271.176,269.46984333825293
2023-06-06 05:30:00,271.91,272.17,271.87,272.01,573.0,0.2802,271.214,53.2921,273.58581370234555,271.214,268.84218629765445
2023-06-06 05:45:00,272.0,272.04,271.75,271.8,1376.0,0.2915,271.2535,51.5157,274.22848605845314,271.2535,268.2785139415468
2023-06-06 06:00:00,271.8,271.8,271.51,271.55,737.0,0.1531,271.2743,49.4501,274.64565296058305,271.2743,267.9029470394169
2023-06-06 06:15:00,271.55,271.81,271.5,271.8,1508.0,0.2397,271.3068,51.4972,274.9606456118988,271.3068,267.6529543881012
2023-06-06 06:30:00,271.72,271.8,271.58,271.76,195.0,0.2194,271.3365,51.1484,275.15468146543094,271.3365,267.51831853456906
2023-06-06 06:45:00,271.76,271.8,271.52,271.67,1239.0,0.1364,271.355,50.3407,275.25818011160925,271.355,267.4518198883908
2023-06-06 07:00:00,271.6,271.94,271.58,271.8,2719.0,0.2582,271.39,51.5051,275.4185545191155,271.39,267.36144548088447
2023-06-06 07:15:00,271.75,272.1,271.66,272.09,2696.0,0.4393,271.4495,54.0358,275.5864936475419,271.4495,267.3125063524581
2023-06-06 07:30:00,272.02,272.44,271.74,272.44,4553.0,0.6874,271.5425,56.8937,275.70981872105347,271.5425,267.37518127894657
2023-06-06 07:45:00,272.48,272.6,271.83,271.84,10412.0,0.5437,271.616,51.1543,275.76992077327895,271.616,267.462079226721
2023-06-06 08:00:00,271.67,272.5,271.09,271.2,33906.0,0.2662,271.652,45.9497,275.7468659602951,271.652,267.55713403970486
2023-06-06 08:15:00,271.2,271.5,271.01,271.051,19672.0,0.2,271.6791,44.8319,275.66063644034136,271.6791,267.69756355965865
2023-06-06 08:30:00,271.09,271.1,270.4,270.655,16110.0,-0.0831,271.6678,41.9752,275.45495890225277,271.6678,267.88064109774723
2023-06-06 08:45:00,270.79,275.08,270.085,270.7,13306.0,-0.0295,271.6638,42.4141,275.13335782460535,271.6638,268.1942421753946
2023-06-06 09:00:00,270.651,271.12,270.53,270.7,14842.0,-0.6241,271.5788,42.4141,274.90176723881086,271.5788,268.25583276118914
2023-06-06 09:15:00,270.74,270.75,269.98,270.1,34494.0,-0.5889,271.4988,38.1506,274.45268402137435,271.4988,268.5449159786257
2023-06-06 09:30:00,270.14,272.48,269.69,272.04,1591565.0,0.1583,271.5203,53.9168,273.93897521106965,271.5203,269.1016247889304
2023-06-06 09:45:00,271.92,274.2,271.86,273.64,1247444.0,0.7585,271.6233,62.2672,273.86311602707053,271.6233,269.3834839729294
2023-06-06 10:00:00,273.62,274.97,273.57,274.365,1202252.0,0.94,271.7511,65.269,274.1958252441395,271.7511,269.30637475586053
2023-06-06 10:15:00,274.33,276.57,274.14,275.72,1442063.0,1.4385,271.9466,69.9691,274.59607941130173,271.9466,269.29712058869825
2023-06-06 10:30:00,275.731,276.34,275.65,275.981,983860.0,1.4599,272.1451,70.7711,274.94117644149827,272.1451,269.34902355850176
2023-06-06 10:45:00,275.96,276.5,275.16,275.6,722990.0,1.3981,272.3351,67.9814,275.22314443337666,272.3351,269.44705556662336
2023-06-06 11:00:00,275.58,275.9,275.19,275.88,540684.0,1.5945,272.5516,68.9288,275.53419307782195,272.5516,269.56900692217806
2023-06-06 11:15:00,275.926,276.205,274.55,275.02,699046.0,1.1847,272.7126,62.9101,275.75045291888216,272.7126,269.67474708111786
2023-06-06 11:30:00,275.01,275.2,274.71,274.845,364022.0,1.1352,272.8669,61.7551,297.0685104861401,272.8669,248.6652895138599
2023-06-06 11:45:00,274.83,275.97,274.8,275.917,439343.0,1.5633,273.0792,65.8035,297.2007552091411,273.0792,248.95764479085892
2023-06-06 12:00:00,275.94,276.27,275.32,275.518,588928.0,1.3679,273.2651,63.1831,297.7348507120762,273.2651,248.79534928792387
2023-06-06 12:15:00,275.53,275.76,274.86,274.931,456770.0,1.0441,273.4072,59.513,303.09104557722725,273.4072,243.7233544227727
2023-06-06 12:30:00,274.92,275.06,274.25,274.55,411281.0,0.7745,273.5127,57.2414,303.03447999631663,273.5127,243.99092000368336
2023-06-06 12:45:00,274.52,274.68,273.4,273.471,530610.0,0.6,273.5942,51.3933,302.97789328453814,273.5942,244.21050671546186
2023-06-06 13:00:00,273.47,274.63,273.44,274.59,348018.0,1.25,273.7637,56.2704,303.0462414420488,273.7637,244.48115855795112
2023-06-06 13:15:00,274.56,274.59,273.7,274.05,499153.0,1.1064,273.9137,53.5415,303.0698160874577,273.9137,244.75758391254232
2023-06-06 13:30:00,274.05,274.23,273.7,273.825,263585.0,1.1712,274.0722,52.4263,303.10128015679715,274.0722,245.04311984320287
2023-06-06 13:45:00,273.81,274.3,273.42,273.74,335406.0,1.123,274.2242,51.9957,303.1306820816119,274.2242,245.3177179183881
2023-06-06 14:00:00,273.78,273.83,272.72,273.088,455375.0,0.8822,274.3436,48.7616,303.1313879667535,274.3436,245.55581203324644
2023-06-06 14:15:00,273.08,273.13,272.22,272.435,461941.0,0.8645,274.4603,45.7609,303.1561426868566,274.4603,245.76445731314348
2023-06-06 14:30:00,272.44,272.48,271.86,272.08,440776.0,0.0147,274.4623,44.2042,303.1015356597638,274.4623,245.82306434023624
2023-06-06 14:45:00,272.015,272.3,271.64,272.03,776173.0,-0.5884,274.3818,43.9823,302.994468498249,274.3818,245.76913150175102
2023-06-06 15:00:00,272.03,272.59,271.8,272.01,657300.0,-0.8583,274.2641,43.8896,302.8551127824116,274.2641,245.6730872175884
2023-06-06 15:15:00,272.03,272.22,271.69,271.78,466110.0,-1.429,274.0671,42.7973,302.59984203754925,274.0671,245.53435796245068
2023-06-06 15:30:00,271.75,271.9,271.04,271.52,760340.0,-1.6164,273.844,41.5663,302.32003907905073,273.844,245.36796092094926
2023-06-06 15:45:00,271.54,271.65,271.0,271.07,1035645.0,-1.6437,273.6175,39.4966,302.0616428290738,273.6175,245.17335717092627
2023-06-06 16:00:00,271.06,271.25,270.97,271.14,2174750.0,-1.7181,273.3805,39.9859,301.8038847549842,273.3805,244.95711524501576
2023-06-06 16:15:00,271.12,271.39,116.44,271.065,30947.0,-1.4381,273.1828,39.6245,301.5892738399117,273.1828,244.77632616008825
2023-06-06 16:30:00,271.06,271.42,271.05,271.33,101694.0,-1.2789,273.007,41.5881,291.26279167957387,273.007,254.75120832042614
2023-06-06 16:45:00,271.35,271.42,236.021,271.3,17155.0,-1.6733,272.7761,41.4276,291.01811667957946,272.7761,254.5340833204205
2023-06-06 17:00:00,271.39,271.63,150.766,271.4,7661.0,-1.4946,272.5702,42.2104,290.3483818638701,272.5702,254.7920181361299
2023-06-06 17:15:00,271.16,271.41,271.16,271.35,1915.0,-1.3025,272.3912,41.9156,273.0323108880712,272.3912,271.75008911192884
2023-06-06 17:30:00,271.26,271.35,271.16,271.28,1768.0,-1.191,272.2277,41.4885,272.8510206031508,272.2277,271.60437939684925
2023-06-06 17:45:00,271.38,271.41,271.21,271.298,1673.0,-0.7946,272.119,41.6494,272.7326932306371,272.119,271.50530676936296
2023-06-06 18:00:00,271.25,271.3,271.12,271.18,4649.0,-1.2419,271.9485,40.8736,272.54348633827453,271.9485,271.3535136617255
2023-06-06 18:15:00,271.18,271.24,271.04,271.085,4417.0,-1.0819,271.8003,40.2385,272.46341887129694,271.8003,271.13718112870305
2023-06-06 18:30:00,271.075,271.14,271.0,271.01,1754.0,-1.028,271.6595,39.7255,272.40392175057775,271.6595,270.9150782494222
2023-06-06 18:45:00,271.0,271.41,270.96,270.96,3230.0,-1.0156,271.5205,39.3732,272.25594281925527,271.5205,270.7850571807448
2023-06-06 19:00:00,271.095,271.2,270.96,270.97,1101.0,-0.7756,271.4146,39.4862,272.1741051482503,271.4146,270.6550948517497
2023-06-06 19:15:00,271.2,271.39,271.01,271.3,2081.0,-0.4166,271.3579,43.1649,272.12071411900945,271.3579,270.5950858809905
2023-06-06 19:30:00,271.35,271.8,271.03,271.66,4411.0,-0.1544,271.3369,46.8736,272.1051980195386,271.3369,270.56860198046144
2023-06-06 19:45:00,271.66,271.76,271.12,271.5,4472.0,-0.1948,271.3104,45.485,272.0034290653525,271.3104,270.6173709346475
2023-06-07 04:00:00,271.12,271.69,270.1,270.1,2618.0,-0.7022,271.2149,35.7349,271.9545064261081,271.2149,270.4752935738919
2023-06-07 04:15:00,270.12,270.67,270.1,270.4,384.0,-0.5078,271.1459,38.6989,271.88358979045654,271.1459,270.4082102095434
2023-06-07 04:30:00,270.59,270.77,270.4,270.74,710.0,-0.2873,271.1069,41.8959,271.8856514403782,271.1069,270.3281485596218
2023-06-07 04:45:00,270.63,270.8,270.59,270.65,322.0,-0.1549,271.0859,41.2958,272.24888309916,271.0859,269.92291690083994
2023-06-07 05:00:00,270.65,270.75,270.5,270.73,493.0,-0.1512,271.0654,42.0722,272.5233683148342,271.0654,269.6074316851658
2023-06-07 05:15:00,270.69,270.92,270.5,270.65,1188.0,-0.1531,271.0446,41.4945,272.5710781328605,271.0446,269.5181218671395
2023-06-07 05:30:00,270.69,270.86,270.69,270.86,281.0,-0.1732,271.0211,43.633,272.5355918430724,271.0211,269.5066081569276
2023-06-07 05:45:00,270.91,270.91,270.7,270.79,1161.0,-0.188,270.9956,43.0805,272.5083737040202,270.9956,269.48282629597986
2023-06-07 06:00:00,270.76,270.77,270.65,270.7,148.0,-0.2579,270.9606,42.3546,272.51587661706793,270.9606,269.40532338293207
2023-06-07 06:15:00,270.7,270.99,270.7,270.96,728.0,-0.1437,270.9411,45.1642,272.5338148249116,270.9411,269.3483851750884
2023-06-07 06:30:00,270.95,270.96,270.56,270.68,1605.0,-0.2212,270.9111,42.7995,272.56628195464026,270.9111,269.2559180453597
2023-06-07 06:45:00,270.63,270.89,270.51,270.72,1763.0,-0.213,270.8822,43.2463,272.68858845013784,270.8822,269.0758115498622
2023-06-07 07:00:00,270.89,270.97,269.61,269.9,50484.0,-0.472,270.8182,37.0079,272.8227789816343,270.8182,268.81362101836567
2023-06-07 07:15:00,269.92,270.37,269.76,269.95,17271.0,-0.4187,270.7615,37.5858,272.9818007814881,270.7615,268.5411992185119
2023-06-07 07:30:00,270.0,271.18,269.9,271.04,14890.0,0.0111,270.763,48.4401,273.32621362142305,270.763,268.1997863785769
2023-06-07 07:45:00,271.0,271.69,270.7,271.54,17994.0,0.2141,270.792,52.4343,273.5768284930522,270.792,268.00717150694777
2023-06-07 08:00:00,270.98,272.35,269.61,271.3,71076.0,0.1218,270.8085,50.4592,273.7895068286275,270.8085,267.82749317137245
2023-06-07 08:15:00,271.28,271.5,270.88,271.449,14024.0,0.0549,270.8159,51.6494,273.97038956659776,270.8159,267.66141043340224
2023-06-07 08:30:00,270.93,271.15,270.51,270.61,22289.0,-0.3865,270.7634,45.2114,274.14845447381373,270.7634,267.37834552618625
2023-06-07 08:45:00,270.68,274.255,270.07,270.65,33197.0,-0.3131,270.7209,45.552,274.398710745322,270.7209,267.04308925467797
2023-06-07 09:00:00,270.68,271.13,270.29,271.13,26426.0,0.3813,270.7724,49.5163,274.6505734466002,270.7724,266.8942265533998
2023-06-07 09:15:00,271.075,272.11,270.78,271.57,34364.0,0.4327,270.8309,52.8301,274.872614160117,270.8309,266.789185839883
2023-06-07 09:30:00,271.67,273.8,271.01,273.54,1803378.0,1.0342,270.9709,63.975,275.0946125236638,270.9709,266.84718747633616
2023-06-07 09:45:00,273.54,274.25,271.95,272.61,1412891.0,0.7242,271.0689,57.2529,275.12753262141325,271.0689,267.0102673785867
2023-06-07 10:00:00,272.64,272.97,271.01,272.51,1105054.0,0.6575,271.1579,56.58,275.0306535447996,271.1579,267.2851464552004
2023-06-07 10:15:00,272.5,272.57,270.245,271.14,1108974.0,0.181,271.1824,48.3801,274.86953651332317,271.1824,267.4952634866768
2023-06-07 10:30:00,271.15,271.77,270.37,270.38,922658.0,-0.1772,271.1584,44.6052,274.7268902562312,271.1584,267.58990974376877
2023-06-07 10:45:00,270.38,271.18,269.41,270.27,1051080.0,-0.192,271.1324,44.0811,274.721854862753,271.1324,267.54294513724705
2023-06-07 11:00:00,270.18,270.86,269.91,270.03,637537.0,-0.2475,271.0989,42.923,274.8403753650997,271.0989,267.3574246349003
2023-06-07 11:15:00,270.05,270.75,269.62,269.895,581357.0,-0.393,271.0457,42.2656,274.8518937536211,271.0457,267.23950624637894
